NaCl 100*14*6

8400 atoms

2 atom types

  -1.500000000    279.1900000  xlo xhi		#模拟盒子x尺寸
  -1.500000000    39.53000000  ylo yhi
  -1.500000000    16.05000000  zlo zhi
  
Masses		# 原子质量

1 22.9898	# Na
2 35.45		# Cl

Atoms		#原子编号 种类 x y z

4497		1		1		67.44		22.48		5.62
4498		1		1		67.44		25.29		8.43
4499		1		1		70.25		22.48		8.43
4500		1		1		70.25		25.29		5.62
4501		2		-1		70.25		25.29		8.43
4502		2		-1		70.25		22.48		5.62
4503		2		-1		67.44		25.29		5.62
4504		2		-1		67.44		22.48		8.43
4505		1		1		73.06		22.48		5.62
4506		1		1		73.06		25.29		8.43
4507		1		1		75.87		22.48		8.43
4508		1		1		75.87		25.29		5.62
4509		2		-1		75.87		25.29		8.43
4510		2		-1		75.87		22.48		5.62
4511		2		-1		73.06		25.29		5.62
4512		2		-1		73.06		22.48		8.43
4513		1		1		78.68		22.48		5.62
4514		1		1		78.68		25.29		8.43
4515		1		1		81.49		22.48		8.43
4516		1		1		81.49		25.29		5.62
4517		2		-1		81.49		25.29		8.43
4518		2		-1		81.49		22.48		5.62
4519		2		-1		78.68		25.29		5.62
4520		2		-1		78.68		22.48		8.43
4521		1		1		84.3		22.48		5.62
4522		1		1		84.3		25.29		8.43
4523		1		1		87.11		22.48		8.43
4524		1		1		87.11		25.29		5.62
4525		2		-1		87.11		25.29		8.43
4526		2		-1		87.11		22.48		5.62
4527		2		-1		84.3		25.29		5.62
4528		2		-1		84.3		22.48		8.43
4529		1		1		89.92		22.48		5.62
4530		1		1		89.92		25.29		8.43
4531		1		1		92.73		22.48		8.43
4532		1		1		92.73		25.29		5.62
4533		2		-1		92.73		25.29		8.43
4534		2		-1		92.73		22.48		5.62
4535		2		-1		89.92		25.29		5.62
4536		2		-1		89.92		22.48		8.43
4537		1		1		95.54		22.48		5.62
4538		1		1		95.54		25.29		8.43
4539		1		1		98.35		22.48		8.43
4540		1		1		98.35		25.29		5.62
4541		2		-1		98.35		25.29		8.43
4542		2		-1		98.35		22.48		5.62
4543		2		-1		95.54		25.29		5.62
4544		2		-1		95.54		22.48		8.43
4545		1		1		101.16		22.48		5.62
4546		1		1		101.16		25.29		8.43
4547		1		1		103.97		22.48		8.43
4548		1		1		103.97		25.29		5.62
4549		2		-1		103.97		25.29		8.43
4550		2		-1		103.97		22.48		5.62
4551		2		-1		101.16		25.29		5.62
4552		2		-1		101.16		22.48		8.43
4553		1		1		106.78		22.48		5.62
4554		1		1		106.78		25.29		8.43
4555		1		1		109.59		22.48		8.43
4556		1		1		109.59		25.29		5.62
4557		2		-1		109.59		25.29		8.43
4558		2		-1		109.59		22.48		5.62
4559		2		-1		106.78		25.29		5.62
4560		2		-1		106.78		22.48		8.43
4561		1		1		112.4		22.48		5.62
4562		1		1		112.4		25.29		8.43
4563		1		1		115.21		22.48		8.43
4564		1		1		115.21		25.29		5.62
4565		2		-1		115.21		25.29		8.43
4566		2		-1		115.21		22.48		5.62
4567		2		-1		112.4		25.29		5.62
4568		2		-1		112.4		22.48		8.43
4569		1		1		118.02		22.48		5.62
4570		1		1		118.02		25.29		8.43
4571		1		1		120.83		22.48		8.43
4572		1		1		120.83		25.29		5.62
4573		2		-1		120.83		25.29		8.43
4574		2		-1		120.83		22.48		5.62
4575		2		-1		118.02		25.29		5.62
4576		2		-1		118.02		22.48		8.43
4577		1		1		123.64		22.48		5.62
4578		1		1		123.64		25.29		8.43
4579		1		1		126.45		22.48		8.43
4580		1		1		126.45		25.29		5.62
4581		2		-1		126.45		25.29		8.43
4582		2		-1		126.45		22.48		5.62
4583		2		-1		123.64		25.29		5.62
4584		2		-1		123.64		22.48		8.43
4585		1		1		129.26		22.48		5.62
4586		1		1		129.26		25.29		8.43
4587		1		1		132.07		22.48		8.43
4588		1		1		132.07		25.29		5.62
4589		2		-1		132.07		25.29		8.43
4590		2		-1		132.07		22.48		5.62
4591		2		-1		129.26		25.29		5.62
4592		2		-1		129.26		22.48		8.43
4593		1		1		134.88		22.48		5.62
4594		1		1		134.88		25.29		8.43
4595		1		1		137.69		22.48		8.43
4596		1		1		137.69		25.29		5.62
4597		2		-1		137.69		25.29		8.43
4598		2		-1		137.69		22.48		5.62
4599		2		-1		134.88		25.29		5.62
4600		2		-1		134.88		22.48		8.43
4601		1		1		140.5		22.48		5.62
4602		1		1		140.5		25.29		8.43
4603		1		1		143.31		22.48		8.43
4604		1		1		143.31		25.29		5.62
4605		2		-1		143.31		25.29		8.43
4606		2		-1		143.31		22.48		5.62
4607		2		-1		140.5		25.29		5.62
4608		2		-1		140.5		22.48		8.43
4609		1		1		146.12		22.48		5.62
4610		1		1		146.12		25.29		8.43
4611		1		1		148.93		22.48		8.43
4612		1		1		148.93		25.29		5.62
4613		2		-1		148.93		25.29		8.43
4614		2		-1		148.93		22.48		5.62
4615		2		-1		146.12		25.29		5.62
4616		2		-1		146.12		22.48		8.43
4617		1		1		151.74		22.48		5.62
4618		1		1		151.74		25.29		8.43
4619		1		1		154.55		22.48		8.43
4620		1		1		154.55		25.29		5.62
4621		2		-1		154.55		25.29		8.43
4622		2		-1		154.55		22.48		5.62
4623		2		-1		151.74		25.29		5.62
4624		2		-1		151.74		22.48		8.43
4625		1		1		157.36		22.48		5.62
4626		1		1		157.36		25.29		8.43
4627		1		1		160.17		22.48		8.43
4628		1		1		160.17		25.29		5.62
4629		2		-1		160.17		25.29		8.43
4630		2		-1		160.17		22.48		5.62
4631		2		-1		157.36		25.29		5.62
4632		2		-1		157.36		22.48		8.43
4633		1		1		162.98		22.48		5.62
4634		1		1		162.98		25.29		8.43
4635		1		1		165.79		22.48		8.43
4636		1		1		165.79		25.29		5.62
4637		2		-1		165.79		25.29		8.43
4638		2		-1		165.79		22.48		5.62
4639		2		-1		162.98		25.29		5.62
4640		2		-1		162.98		22.48		8.43
4641		1		1		168.6		22.48		5.62
4642		1		1		168.6		25.29		8.43
4643		1		1		171.41		22.48		8.43
4644		1		1		171.41		25.29		5.62
4645		2		-1		171.41		25.29		8.43
4646		2		-1		171.41		22.48		5.62
4647		2		-1		168.6		25.29		5.62
4648		2		-1		168.6		22.48		8.43
4649		1		1		174.22		22.48		5.62
4650		1		1		174.22		25.29		8.43
4651		1		1		177.03		22.48		8.43
4652		1		1		177.03		25.29		5.62
4653		2		-1		177.03		25.29		8.43
4654		2		-1		177.03		22.48		5.62
4655		2		-1		174.22		25.29		5.62
4656		2		-1		174.22		22.48		8.43
4657		1		1		179.84		22.48		5.62
4658		1		1		179.84		25.29		8.43
4659		1		1		182.65		22.48		8.43
4660		1		1		182.65		25.29		5.62
4661		2		-1		182.65		25.29		8.43
4662		2		-1		182.65		22.48		5.62
4663		2		-1		179.84		25.29		5.62
4664		2		-1		179.84		22.48		8.43
4665		1		1		185.46		22.48		5.62
4666		1		1		185.46		25.29		8.43
4667		1		1		188.27		22.48		8.43
4668		1		1		188.27		25.29		5.62
4669		2		-1		188.27		25.29		8.43
4670		2		-1		188.27		22.48		5.62
4671		2		-1		185.46		25.29		5.62
4672		2		-1		185.46		22.48		8.43
4673		1		1		191.08		22.48		5.62
4674		1		1		191.08		25.29		8.43
4675		1		1		193.89		22.48		8.43
4676		1		1		193.89		25.29		5.62
4677		2		-1		193.89		25.29		8.43
4678		2		-1		193.89		22.48		5.62
4679		2		-1		191.08		25.29		5.62
4680		2		-1		191.08		22.48		8.43
4681		1		1		196.7		22.48		5.62
4682		1		1		196.7		25.29		8.43
4683		1		1		199.51		22.48		8.43
4684		1		1		199.51		25.29		5.62
4685		2		-1		199.51		25.29		8.43
4686		2		-1		199.51		22.48		5.62
4687		2		-1		196.7		25.29		5.62
4688		2		-1		196.7		22.48		8.43
4689		1		1		202.32		22.48		5.62
4690		1		1		202.32		25.29		8.43
4691		1		1		205.13		22.48		8.43
4692		1		1		205.13		25.29		5.62
4693		2		-1		205.13		25.29		8.43
4694		2		-1		205.13		22.48		5.62
4695		2		-1		202.32		25.29		5.62
4696		2		-1		202.32		22.48		8.43
4697		1		1		207.94		22.48		5.62
4698		1		1		207.94		25.29		8.43
4699		1		1		210.75		22.48		8.43
4700		1		1		210.75		25.29		5.62
4701		2		-1		210.75		25.29		8.43
4702		2		-1		210.75		22.48		5.62
4703		2		-1		207.94		25.29		5.62
4704		2		-1		207.94		22.48		8.43
4705		1		1		213.56		22.48		5.62
4706		1		1		213.56		25.29		8.43
4707		1		1		216.37		22.48		8.43
4708		1		1		216.37		25.29		5.62
4709		2		-1		216.37		25.29		8.43
4710		2		-1		216.37		22.48		5.62
4711		2		-1		213.56		25.29		5.62
4712		2		-1		213.56		22.48		8.43
4713		1		1		219.18		22.48		5.62
4714		1		1		219.18		25.29		8.43
4715		1		1		221.99		22.48		8.43
4716		1		1		221.99		25.29		5.62
4717		2		-1		221.99		25.29		8.43
4718		2		-1		221.99		22.48		5.62
4719		2		-1		219.18		25.29		5.62
4720		2		-1		219.18		22.48		8.43
4721		1		1		224.8		22.48		5.62
4722		1		1		224.8		25.29		8.43
4723		1		1		227.61		22.48		8.43
4724		1		1		227.61		25.29		5.62
4725		2		-1		227.61		25.29		8.43
4726		2		-1		227.61		22.48		5.62
4727		2		-1		224.8		25.29		5.62
4728		2		-1		224.8		22.48		8.43
4729		1		1		230.42		22.48		5.62
4730		1		1		230.42		25.29		8.43
4731		1		1		233.23		22.48		8.43
4732		1		1		233.23		25.29		5.62
4733		2		-1		233.23		25.29		8.43
4734		2		-1		233.23		22.48		5.62
4735		2		-1		230.42		25.29		5.62
4736		2		-1		230.42		22.48		8.43
4737		1		1		236.04		22.48		5.62
4738		1		1		236.04		25.29		8.43
4739		1		1		238.85		22.48		8.43
4740		1		1		238.85		25.29		5.62
4741		2		-1		238.85		25.29		8.43
4742		2		-1		238.85		22.48		5.62
4743		2		-1		236.04		25.29		5.62
4744		2		-1		236.04		22.48		8.43
4745		1		1		241.66		22.48		5.62
4746		1		1		241.66		25.29		8.43
4747		1		1		244.47		22.48		8.43
4748		1		1		244.47		25.29		5.62
4749		2		-1		244.47		25.29		8.43
4750		2		-1		244.47		22.48		5.62
4751		2		-1		241.66		25.29		5.62
4752		2		-1		241.66		22.48		8.43
4753		1		1		247.28		22.48		5.62
4754		1		1		247.28		25.29		8.43
4755		1		1		250.09		22.48		8.43
4756		1		1		250.09		25.29		5.62
4757		2		-1		250.09		25.29		8.43
4758		2		-1		250.09		22.48		5.62
4759		2		-1		247.28		25.29		5.62
4760		2		-1		247.28		22.48		8.43
4761		1		1		252.9		22.48		5.62
4762		1		1		252.9		25.29		8.43
4763		1		1		255.71		22.48		8.43
4764		1		1		255.71		25.29		5.62
4765		2		-1		255.71		25.29		8.43
4766		2		-1		255.71		22.48		5.62
4767		2		-1		252.9		25.29		5.62
4768		2		-1		252.9		22.48		8.43
4769		1		1		258.52		22.48		5.62
4770		1		1		258.52		25.29		8.43
4771		1		1		261.33		22.48		8.43
4772		1		1		261.33		25.29		5.62
4773		2		-1		261.33		25.29		8.43
4774		2		-1		261.33		22.48		5.62
4775		2		-1		258.52		25.29		5.62
4776		2		-1		258.52		22.48		8.43
4777		1		1		264.14		22.48		5.62
4778		1		1		264.14		25.29		8.43
4779		1		1		266.95		22.48		8.43
4780		1		1		266.95		25.29		5.62
4781		2		-1		266.95		25.29		8.43
4782		2		-1		266.95		22.48		5.62
4783		2		-1		264.14		25.29		5.62
4784		2		-1		264.14		22.48		8.43
4785		1		1		269.76		22.48		5.62
4786		1		1		269.76		25.29		8.43
4787		1		1		272.57		22.48		8.43
4788		1		1		272.57		25.29		5.62
4789		2		-1		272.57		25.29		8.43
4790		2		-1		272.57		22.48		5.62
4791		2		-1		269.76		25.29		5.62
4792		2		-1		269.76		22.48		8.43
4793		1		1		275.38		22.48		5.62
4794		1		1		275.38		25.29		8.43
4795		1		1		278.19		22.48		8.43
4796		1		1		278.19		25.29		5.62
4797		2		-1		278.19		25.29		8.43
4798		2		-1		278.19		22.48		5.62
4799		2		-1		275.38		25.29		5.62
4800		2		-1		275.38		22.48		8.43
4801		1		1		0		28.1		5.62
4802		1		1		0		30.91		8.43
4803		1		1		2.81		28.1		8.43
4804		1		1		2.81		30.91		5.62
4805		2		-1		2.81		30.91		8.43
4806		2		-1		2.81		28.1		5.62
4807		2		-1		0		30.91		5.62
4808		2		-1		0		28.1		8.43
4809		1		1		5.62		28.1		5.62
4810		1		1		5.62		30.91		8.43
4811		1		1		8.43		28.1		8.43
4812		1		1		8.43		30.91		5.62
4813		2		-1		8.43		30.91		8.43
4814		2		-1		8.43		28.1		5.62
4815		2		-1		5.62		30.91		5.62
4816		2		-1		5.62		28.1		8.43
4817		1		1		11.24		28.1		5.62
4818		1		1		11.24		30.91		8.43
4819		1		1		14.05		28.1		8.43
4820		1		1		14.05		30.91		5.62
4821		2		-1		14.05		30.91		8.43
4822		2		-1		14.05		28.1		5.62
4823		2		-1		11.24		30.91		5.62
4824		2		-1		11.24		28.1		8.43
4825		1		1		16.86		28.1		5.62
4826		1		1		16.86		30.91		8.43
4827		1		1		19.67		28.1		8.43
4828		1		1		19.67		30.91		5.62
4829		2		-1		19.67		30.91		8.43
4830		2		-1		19.67		28.1		5.62
4831		2		-1		16.86		30.91		5.62
4832		2		-1		16.86		28.1		8.43
4833		1		1		22.48		28.1		5.62
4834		1		1		22.48		30.91		8.43
4835		1		1		25.29		28.1		8.43
4836		1		1		25.29		30.91		5.62
4837		2		-1		25.29		30.91		8.43
4838		2		-1		25.29		28.1		5.62
4839		2		-1		22.48		30.91		5.62
4840		2		-1		22.48		28.1		8.43
4841		1		1		28.1		28.1		5.62
4842		1		1		28.1		30.91		8.43
4843		1		1		30.91		28.1		8.43
4844		1		1		30.91		30.91		5.62
4845		2		-1		30.91		30.91		8.43
4846		2		-1		30.91		28.1		5.62
4847		2		-1		28.1		30.91		5.62
4848		2		-1		28.1		28.1		8.43
4849		1		1		33.72		28.1		5.62
4850		1		1		33.72		30.91		8.43
4851		1		1		36.53		28.1		8.43
4852		1		1		36.53		30.91		5.62
4853		2		-1		36.53		30.91		8.43
4854		2		-1		36.53		28.1		5.62
4855		2		-1		33.72		30.91		5.62
4856		2		-1		33.72		28.1		8.43
4857		1		1		39.34		28.1		5.62
4858		1		1		39.34		30.91		8.43
4859		1		1		42.15		28.1		8.43
4860		1		1		42.15		30.91		5.62
4861		2		-1		42.15		30.91		8.43
4862		2		-1		42.15		28.1		5.62
4863		2		-1		39.34		30.91		5.62
4864		2		-1		39.34		28.1		8.43
4865		1		1		44.96		28.1		5.62
4866		1		1		44.96		30.91		8.43
4867		1		1		47.77		28.1		8.43
4868		1		1		47.77		30.91		5.62
4869		2		-1		47.77		30.91		8.43
4870		2		-1		47.77		28.1		5.62
4871		2		-1		44.96		30.91		5.62
4872		2		-1		44.96		28.1		8.43
4873		1		1		50.58		28.1		5.62
4874		1		1		50.58		30.91		8.43
4875		1		1		53.39		28.1		8.43
4876		1		1		53.39		30.91		5.62
4877		2		-1		53.39		30.91		8.43
4878		2		-1		53.39		28.1		5.62
4879		2		-1		50.58		30.91		5.62
4880		2		-1		50.58		28.1		8.43
4881		1		1		56.2		28.1		5.62
4882		1		1		56.2		30.91		8.43
4883		1		1		59.01		28.1		8.43
4884		1		1		59.01		30.91		5.62
4885		2		-1		59.01		30.91		8.43
4886		2		-1		59.01		28.1		5.62
4887		2		-1		56.2		30.91		5.62
4888		2		-1		56.2		28.1		8.43
4889		1		1		61.82		28.1		5.62
4890		1		1		61.82		30.91		8.43
4891		1		1		64.63		28.1		8.43
4892		1		1		64.63		30.91		5.62
4893		2		-1		64.63		30.91		8.43
4894		2		-1		64.63		28.1		5.62
4895		2		-1		61.82		30.91		5.62
4896		2		-1		61.82		28.1		8.43
4897		1		1		67.44		28.1		5.62
4898		1		1		67.44		30.91		8.43
4899		1		1		70.25		28.1		8.43
4900		1		1		70.25		30.91		5.62
4901		2		-1		70.25		30.91		8.43
4902		2		-1		70.25		28.1		5.62
4903		2		-1		67.44		30.91		5.62
4904		2		-1		67.44		28.1		8.43
4905		1		1		73.06		28.1		5.62
4906		1		1		73.06		30.91		8.43
4907		1		1		75.87		28.1		8.43
4908		1		1		75.87		30.91		5.62
4909		2		-1		75.87		30.91		8.43
4910		2		-1		75.87		28.1		5.62
4911		2		-1		73.06		30.91		5.62
4912		2		-1		73.06		28.1		8.43
4913		1		1		78.68		28.1		5.62
4914		1		1		78.68		30.91		8.43
4915		1		1		81.49		28.1		8.43
4916		1		1		81.49		30.91		5.62
4917		2		-1		81.49		30.91		8.43
4918		2		-1		81.49		28.1		5.62
4919		2		-1		78.68		30.91		5.62
4920		2		-1		78.68		28.1		8.43
4921		1		1		84.3		28.1		5.62
4922		1		1		84.3		30.91		8.43
4923		1		1		87.11		28.1		8.43
4924		1		1		87.11		30.91		5.62
4925		2		-1		87.11		30.91		8.43
4926		2		-1		87.11		28.1		5.62
4927		2		-1		84.3		30.91		5.62
4928		2		-1		84.3		28.1		8.43
4929		1		1		89.92		28.1		5.62
4930		1		1		89.92		30.91		8.43
4931		1		1		92.73		28.1		8.43
4932		1		1		92.73		30.91		5.62
4933		2		-1		92.73		30.91		8.43
4934		2		-1		92.73		28.1		5.62
4935		2		-1		89.92		30.91		5.62
4936		2		-1		89.92		28.1		8.43
4937		1		1		95.54		28.1		5.62
4938		1		1		95.54		30.91		8.43
4939		1		1		98.35		28.1		8.43
4940		1		1		98.35		30.91		5.62
4941		2		-1		98.35		30.91		8.43
4942		2		-1		98.35		28.1		5.62
4943		2		-1		95.54		30.91		5.62
4944		2		-1		95.54		28.1		8.43
4945		1		1		101.16		28.1		5.62
4946		1		1		101.16		30.91		8.43
4947		1		1		103.97		28.1		8.43
4948		1		1		103.97		30.91		5.62
4949		2		-1		103.97		30.91		8.43
4950		2		-1		103.97		28.1		5.62
4951		2		-1		101.16		30.91		5.62
4952		2		-1		101.16		28.1		8.43
4953		1		1		106.78		28.1		5.62
4954		1		1		106.78		30.91		8.43
4955		1		1		109.59		28.1		8.43
4956		1		1		109.59		30.91		5.62
4957		2		-1		109.59		30.91		8.43
4958		2		-1		109.59		28.1		5.62
4959		2		-1		106.78		30.91		5.62
4960		2		-1		106.78		28.1		8.43
4961		1		1		112.4		28.1		5.62
4962		1		1		112.4		30.91		8.43
4963		1		1		115.21		28.1		8.43
4964		1		1		115.21		30.91		5.62
4965		2		-1		115.21		30.91		8.43
4966		2		-1		115.21		28.1		5.62
4967		2		-1		112.4		30.91		5.62
4968		2		-1		112.4		28.1		8.43
4969		1		1		118.02		28.1		5.62
4970		1		1		118.02		30.91		8.43
4971		1		1		120.83		28.1		8.43
4972		1		1		120.83		30.91		5.62
4973		2		-1		120.83		30.91		8.43
4974		2		-1		120.83		28.1		5.62
4975		2		-1		118.02		30.91		5.62
4976		2		-1		118.02		28.1		8.43
4977		1		1		123.64		28.1		5.62
4978		1		1		123.64		30.91		8.43
4979		1		1		126.45		28.1		8.43
4980		1		1		126.45		30.91		5.62
4981		2		-1		126.45		30.91		8.43
4982		2		-1		126.45		28.1		5.62
4983		2		-1		123.64		30.91		5.62
4984		2		-1		123.64		28.1		8.43
4985		1		1		129.26		28.1		5.62
4986		1		1		129.26		30.91		8.43
4987		1		1		132.07		28.1		8.43
4988		1		1		132.07		30.91		5.62
4989		2		-1		132.07		30.91		8.43
4990		2		-1		132.07		28.1		5.62
4991		2		-1		129.26		30.91		5.62
4992		2		-1		129.26		28.1		8.43
4993		1		1		134.88		28.1		5.62
4994		1		1		134.88		30.91		8.43
4995		1		1		137.69		28.1		8.43
4996		1		1		137.69		30.91		5.62
4997		2		-1		137.69		30.91		8.43
4998		2		-1		137.69		28.1		5.62
4999		2		-1		134.88		30.91		5.62
5000		2		-1		134.88		28.1		8.43
5001		1		1		140.5		28.1		5.62
5002		1		1		140.5		30.91		8.43
5003		1		1		143.31		28.1		8.43
5004		1		1		143.31		30.91		5.62
5005		2		-1		143.31		30.91		8.43
5006		2		-1		143.31		28.1		5.62
5007		2		-1		140.5		30.91		5.62
5008		2		-1		140.5		28.1		8.43
5009		1		1		146.12		28.1		5.62
5010		1		1		146.12		30.91		8.43
5011		1		1		148.93		28.1		8.43
5012		1		1		148.93		30.91		5.62
5013		2		-1		148.93		30.91		8.43
5014		2		-1		148.93		28.1		5.62
5015		2		-1		146.12		30.91		5.62
5016		2		-1		146.12		28.1		8.43
5017		1		1		151.74		28.1		5.62
5018		1		1		151.74		30.91		8.43
5019		1		1		154.55		28.1		8.43
5020		1		1		154.55		30.91		5.62
5021		2		-1		154.55		30.91		8.43
5022		2		-1		154.55		28.1		5.62
5023		2		-1		151.74		30.91		5.62
5024		2		-1		151.74		28.1		8.43
5025		1		1		157.36		28.1		5.62
5026		1		1		157.36		30.91		8.43
5027		1		1		160.17		28.1		8.43
5028		1		1		160.17		30.91		5.62
5029		2		-1		160.17		30.91		8.43
5030		2		-1		160.17		28.1		5.62
5031		2		-1		157.36		30.91		5.62
5032		2		-1		157.36		28.1		8.43
5033		1		1		162.98		28.1		5.62
5034		1		1		162.98		30.91		8.43
5035		1		1		165.79		28.1		8.43
5036		1		1		165.79		30.91		5.62
5037		2		-1		165.79		30.91		8.43
5038		2		-1		165.79		28.1		5.62
5039		2		-1		162.98		30.91		5.62
5040		2		-1		162.98		28.1		8.43
5041		1		1		168.6		28.1		5.62
5042		1		1		168.6		30.91		8.43
5043		1		1		171.41		28.1		8.43
5044		1		1		171.41		30.91		5.62
5045		2		-1		171.41		30.91		8.43
5046		2		-1		171.41		28.1		5.62
5047		2		-1		168.6		30.91		5.62
5048		2		-1		168.6		28.1		8.43
5049		1		1		174.22		28.1		5.62
5050		1		1		174.22		30.91		8.43
5051		1		1		177.03		28.1		8.43
5052		1		1		177.03		30.91		5.62
5053		2		-1		177.03		30.91		8.43
5054		2		-1		177.03		28.1		5.62
5055		2		-1		174.22		30.91		5.62
5056		2		-1		174.22		28.1		8.43
5057		1		1		179.84		28.1		5.62
5058		1		1		179.84		30.91		8.43
5059		1		1		182.65		28.1		8.43
5060		1		1		182.65		30.91		5.62
5061		2		-1		182.65		30.91		8.43
5062		2		-1		182.65		28.1		5.62
5063		2		-1		179.84		30.91		5.62
5064		2		-1		179.84		28.1		8.43
5065		1		1		185.46		28.1		5.62
5066		1		1		185.46		30.91		8.43
5067		1		1		188.27		28.1		8.43
5068		1		1		188.27		30.91		5.62
5069		2		-1		188.27		30.91		8.43
5070		2		-1		188.27		28.1		5.62
5071		2		-1		185.46		30.91		5.62
5072		2		-1		185.46		28.1		8.43
5073		1		1		191.08		28.1		5.62
5074		1		1		191.08		30.91		8.43
5075		1		1		193.89		28.1		8.43
5076		1		1		193.89		30.91		5.62
5077		2		-1		193.89		30.91		8.43
5078		2		-1		193.89		28.1		5.62
5079		2		-1		191.08		30.91		5.62
5080		2		-1		191.08		28.1		8.43
5081		1		1		196.7		28.1		5.62
5082		1		1		196.7		30.91		8.43
5083		1		1		199.51		28.1		8.43
5084		1		1		199.51		30.91		5.62
5085		2		-1		199.51		30.91		8.43
5086		2		-1		199.51		28.1		5.62
5087		2		-1		196.7		30.91		5.62
5088		2		-1		196.7		28.1		8.43
5089		1		1		202.32		28.1		5.62
5090		1		1		202.32		30.91		8.43
5091		1		1		205.13		28.1		8.43
5092		1		1		205.13		30.91		5.62
5093		2		-1		205.13		30.91		8.43
5094		2		-1		205.13		28.1		5.62
5095		2		-1		202.32		30.91		5.62
5096		2		-1		202.32		28.1		8.43
5097		1		1		207.94		28.1		5.62
5098		1		1		207.94		30.91		8.43
5099		1		1		210.75		28.1		8.43
5100		1		1		210.75		30.91		5.62
5101		2		-1		210.75		30.91		8.43
5102		2		-1		210.75		28.1		5.62
5103		2		-1		207.94		30.91		5.62
5104		2		-1		207.94		28.1		8.43
5105		1		1		213.56		28.1		5.62
5106		1		1		213.56		30.91		8.43
5107		1		1		216.37		28.1		8.43
5108		1		1		216.37		30.91		5.62
5109		2		-1		216.37		30.91		8.43
5110		2		-1		216.37		28.1		5.62
5111		2		-1		213.56		30.91		5.62
5112		2		-1		213.56		28.1		8.43
5113		1		1		219.18		28.1		5.62
5114		1		1		219.18		30.91		8.43
5115		1		1		221.99		28.1		8.43
5116		1		1		221.99		30.91		5.62
5117		2		-1		221.99		30.91		8.43
5118		2		-1		221.99		28.1		5.62
5119		2		-1		219.18		30.91		5.62
5120		2		-1		219.18		28.1		8.43
5121		1		1		224.8		28.1		5.62
5122		1		1		224.8		30.91		8.43
5123		1		1		227.61		28.1		8.43
5124		1		1		227.61		30.91		5.62
5125		2		-1		227.61		30.91		8.43
5126		2		-1		227.61		28.1		5.62
5127		2		-1		224.8		30.91		5.62
5128		2		-1		224.8		28.1		8.43
5129		1		1		230.42		28.1		5.62
5130		1		1		230.42		30.91		8.43
5131		1		1		233.23		28.1		8.43
5132		1		1		233.23		30.91		5.62
5133		2		-1		233.23		30.91		8.43
5134		2		-1		233.23		28.1		5.62
5135		2		-1		230.42		30.91		5.62
5136		2		-1		230.42		28.1		8.43
5137		1		1		236.04		28.1		5.62
5138		1		1		236.04		30.91		8.43
5139		1		1		238.85		28.1		8.43
5140		1		1		238.85		30.91		5.62
5141		2		-1		238.85		30.91		8.43
5142		2		-1		238.85		28.1		5.62
5143		2		-1		236.04		30.91		5.62
5144		2		-1		236.04		28.1		8.43
5145		1		1		241.66		28.1		5.62
5146		1		1		241.66		30.91		8.43
5147		1		1		244.47		28.1		8.43
5148		1		1		244.47		30.91		5.62
5149		2		-1		244.47		30.91		8.43
5150		2		-1		244.47		28.1		5.62
5151		2		-1		241.66		30.91		5.62
5152		2		-1		241.66		28.1		8.43
5153		1		1		247.28		28.1		5.62
5154		1		1		247.28		30.91		8.43
5155		1		1		250.09		28.1		8.43
5156		1		1		250.09		30.91		5.62
5157		2		-1		250.09		30.91		8.43
5158		2		-1		250.09		28.1		5.62
5159		2		-1		247.28		30.91		5.62
5160		2		-1		247.28		28.1		8.43
5161		1		1		252.9		28.1		5.62
5162		1		1		252.9		30.91		8.43
5163		1		1		255.71		28.1		8.43
5164		1		1		255.71		30.91		5.62
5165		2		-1		255.71		30.91		8.43
5166		2		-1		255.71		28.1		5.62
5167		2		-1		252.9		30.91		5.62
5168		2		-1		252.9		28.1		8.43
5169		1		1		258.52		28.1		5.62
5170		1		1		258.52		30.91		8.43
5171		1		1		261.33		28.1		8.43
5172		1		1		261.33		30.91		5.62
5173		2		-1		261.33		30.91		8.43
5174		2		-1		261.33		28.1		5.62
5175		2		-1		258.52		30.91		5.62
5176		2		-1		258.52		28.1		8.43
5177		1		1		264.14		28.1		5.62
5178		1		1		264.14		30.91		8.43
5179		1		1		266.95		28.1		8.43
5180		1		1		266.95		30.91		5.62
5181		2		-1		266.95		30.91		8.43
5182		2		-1		266.95		28.1		5.62
5183		2		-1		264.14		30.91		5.62
5184		2		-1		264.14		28.1		8.43
5185		1		1		269.76		28.1		5.62
5186		1		1		269.76		30.91		8.43
5187		1		1		272.57		28.1		8.43
5188		1		1		272.57		30.91		5.62
5189		2		-1		272.57		30.91		8.43
5190		2		-1		272.57		28.1		5.62
5191		2		-1		269.76		30.91		5.62
5192		2		-1		269.76		28.1		8.43
5193		1		1		275.38		28.1		5.62
5194		1		1		275.38		30.91		8.43
5195		1		1		278.19		28.1		8.43
5196		1		1		278.19		30.91		5.62
5197		2		-1		278.19		30.91		8.43
5198		2		-1		278.19		28.1		5.62
5199		2		-1		275.38		30.91		5.62
5200		2		-1		275.38		28.1		8.43
5201		1		1		0		33.72		5.62
5202		1		1		0		36.53		8.43
5203		1		1		2.81		33.72		8.43
5204		1		1		2.81		36.53		5.62
5205		2		-1		2.81		36.53		8.43
5206		2		-1		2.81		33.72		5.62
